Date,open,high,low,close,volume,daily_return,SMA_20,SMA_50,RSI,MACD,Signal_Line,BB_upper,BB_middle,BB_lower,future_return,Signal
2020-10-28,108.28897094726562,112.4082400407623,108.19159026240904,112.03819046643926,143937800,-0.003809923086481204,114.12411597930836,114.77083099444332,47.82648759993903,0.11598557935467113,0.605707418149203,110.36861143603892,112.64975068910239,114.93088994216586,-0.051629740381989864,-1
2020-10-29,112.3011245727539,113.86897819384106,109.26279802021777,109.42835336524011,146129200,-0.023294173980620614,113.8675149095927,114.70047267694571,44.019805089910854,-0.2177537556752327,0.44101518338431595,108.97564143139775,111.6603482456973,114.34505505999687,-0.024116777242684573,-1
2020-10-30,106.01022338867188,109.05828242027559,104.90006732324844,108.152628005886,190272600,-0.011658087873223422,113.77840938249885,114.60912812564794,42.24957786793241,-0.5785161835169248,0.2371089100040678,107.38573950946866,110.62225228085342,113.85876505223817,0.027732865701490805,1
2020-11-02,105.9225845336914,107.7825875731632,104.51054602064647,106.25368777978908,122866900,-0.017557966561788763,113.5446914633767,114.4113937901513,39.69092754678961,-1.0060544434973053,-0.011523760696206808,104.98075758749233,109.6679078967754,114.35505820605847,0.08101908775028321,1
2020-11-03,107.54887390136719,108.57138225685797,105.88363963985061,106.78929414309684,107624400,0.005040826106834206,113.2505972491667,114.04061164136667,40.78029382666368,-1.2868288752579957,-0.2665847836085646,104.38818429214345,108.53243075209025,112.67667721203705,0.08083280321674158,1
2020-11-04,111.94080352783203,112.56404883306527,109.40886854661319,111.15201031363652,138235500,0.04085349758650603,113.22722533487229,113.83498920942735,48.8801412633712,-1.144121184255269,-0.44209206373790544,104.79056220158033,108.35519472152971,111.9198272414791,0.05754241297555418,1
2020-11-05,115.91399383544922,116.48855249232687,113.81054286184263,114.86226463381101,126387100,0.033380001942432624,113.30999996896723,113.67469815596455,54.570969322794205,-0.7233000425810303,-0.4983336595065304,103.04397308111201,109.44197697524389,115.83998086937576,-0.01865744866934471,0
2020-11-06,115.78231048583984,116.27981104293774,113.2850208285467,115.42137214222052,114457900,0.004867634380986585,113.46796058340954,113.50684342778457,55.37712642001407,-0.340752964614623,-0.46681752052814895,103.16568648458541,110.89572580251078,118.62576512043616,-0.009550231460194958,0
2020-11-09,113.47036743164062,119.00146077117734,113.20698522415755,117.54796519416685,154515300,0.01842460380150368,113.49950673465408,113.40352822608453,58.40086512878143,0.13248938226205098,-0.346956139970109,105.57125661726009,113.15458128538634,120.7379059535126,-0.007302759687442539,0
2020-11-10,113.12893676757812,114.70924480626918,111.33400971509884,112.719227827361,138023400,-0.041078868178021644,113.03593590672673,113.17310877490672,50.099426564723736,0.11655502782180349,-0.25425390641172646,109.91127048809847,114.34056802223918,118.7698655563799,0.03366516306599188,1
2020-11-11,116.5627212524414,116.69929092457168,113.58744488961582,114.31907132280901,112295000,0.01419317295092104,112.86026885704617,112.87379831984032,52.508122685143334,0.23036542750894284,-0.15733003962759262,111.8306250017337,114.97398022407367,118.11733544641365,0.014762178911694734,0
2020-11-12,116.28958129882812,117.57724351680127,115.66526067450714,116.68954065260598,103162300,0.020735554464953232,112.91414088112523,112.52782645907506,55.90447342993922,0.5060051410082309,-0.024663003500427924,111.92022706935774,115.33943542783268,118.75864378630763,-0.0005854468153682069,0
2020-11-13,116.33834838867188,116.73830026220503,114.98240146299398,116.5139390128418,81581900,-0.0015048618649289303,112.83458293615256,112.38635100273183,55.58733566214933,0.7021876331303787,0.12070712382573341,112.00855597263975,115.55794880195693,119.1073416312741,-0.006949148679445738,0
2020-11-16,117.35286712646484,118.02595829386176,115.25553681069077,116.0066699066951,91183000,-0.004353720339768108,112.79393333763196,112.36794881802376,54.623341949611266,0.8074238149792592,0.25805046205643856,112.21471969822535,115.24968974446259,118.28465979069982,-0.011184025839838352,0
2020-11-17,116.46514129638672,117.7137822164983,116.04567528955357,116.62122513264414,74271000,0.005297585271978988,112.96708980922799,112.48103376635936,55.62731315134221,0.9296967525151558,0.392379720148182,114.25322473348017,116.0300892055192,117.80695367755824,-0.007611819538688724,0
2020-11-18,115.13847351074219,116.88462258409794,115.10920964823985,115.70426632741369,76322100,-0.007862709418354208,113.0715134602865,112.5113123506615,53.71755412741895,0.9417520923039291,0.5022541945793315,115.53699341159958,116.30712820644014,117.0772630012807,-0.012056329079086159,0
2020-11-19,115.73352813720703,116.14323708994871,113.94835813134821,114.70924831286501,74113000,-0.008599665735168571,113.08820759681646,112.46131327787394,51.645556515547725,0.8610902850826534,0.574021412679996,114.5358450069164,115.91106973849196,117.28629447006752,-0.03129500434773669,-1
2020-11-20,114.46537017822266,115.86033795899172,114.41659955689461,115.73352541255366,73604300,0.008929333203326228,113.20772847593886,112.54456857396072,53.62843445720247,0.8697894322766757,0.633175016599332,114.51876199809669,115.75498701843432,116.99121203877195,-0.026045111841492052,-1
2020-11-23,111.06087493896484,114.7385207767759,110.96332625053886,114.30929761671617,127959300,-0.012306095323378119,113.37192287176572,112.59641813135269,50.52587499886417,0.7530792598145553,0.6571558652423767,113.77581151257044,115.41551256043854,117.05521360830664,-0.0052056569365191985,0
2020-11-24,112.34854888916016,113.01189046027503,109.83175227147532,111.1194218881883,113874200,-0.027905654177175054,113.30455997284898,112.51415982948913,44.33876826090875,0.3985945450991153,0.6054436012137244,110.93172656113659,114.31515191154737,117.69857726195816,0.026863207710445147,1
2020-11-25,113.18746948242188,113.88983194948227,112.34853736259839,112.71923279937354,76499200,0.014397221331793997,113.33861208949573,112.52427474658231,47.79173652653543,0.24394221115622372,0.5331433232022244,110.47534483628579,113.71814520593932,116.96094557559286,0.0472523166113914,1
2020-11-27,113.73374938964844,114.61170248347958,113.37281849287028,113.71424262866907,46691300,0.008827329680876295,113.55290655266715,112.66160550320338,49.87450892929966,0.19936988791222632,0.46638863614422477,110.42535475552157,113.51914406910014,116.6129333826787,0.04675297151559166,1
2020-11-30,116.13349151611328,118.00645317380616,113.9483621396502,114.10444599903529,169410200,0.003431437974224849,113.85049745232462,112.7934957806956,50.70503535334216,0.19330386491081697,0.41177168189754326,110.84850767064579,113.19332818639649,115.53814870214718,0.05599701631253806,1
2020-12-01,119.71358489990234,120.44521126709455,117.06997585287974,118.04547767580269,127728200,0.03453880909075813,114.44008694712531,113.11833859580162,58.232326174413686,0.500732683043168,0.42956388212666824,109.34675204052064,113.94056419821376,118.53437635590689,0.013139432250936611,0
2020-12-02,120.06475830078125,120.34765470402952,117.92840706667509,119.03072137520432,89004200,0.008346306176230556,115.0521583087307,113.30434809977662,59.88161968869304,0.8144843008137457,0.5065479658640838,110.47806349367649,115.52282409561698,120.56758469755748,0.0023766282681769724,0
2020-12-03,119.92816925048828,120.74758702322137,119.21604980681508,120.4939545229764,78967600,0.012292903301490687,115.51925551919767,113.54026778557436,62.26481013933297,1.1677443743786,0.6387872475669871,111.66853441639887,117.07776844033756,122.48700246427626,0.0068816466576619995,0
2020-12-04,119.2551040649414,119.85016080332304,118.54298442241485,119.59652823225333,78260400,-0.007447894745225003,115.75596869911979,113.88386211447731,59.91402052404754,1.3596178974343758,0.7829533775404649,113.81032150031177,118.25422556105441,122.69812962179705,0.01574224199896923,0
2020-12-07,120.71833801269531,121.51824912647388,119.25508543072324,119.31361315240613,86712000,-0.002365579369476234,115.95058074962908,114.15830465314633,59.15577434462224,1.4718832108670767,0.9207393442057874,117.70611527062032,119.29605899172857,120.88600271283683,-0.014798358003365486,0
2020-12-08,121.33290100097656,121.9182079857445,120.07450289170544,121.3231513423879,82225500,0.01684248877296901,116.13934005704012,114.34478302617865,62.76078940791036,1.703371808217554,1.0772658370081407,118.26484012530467,119.95159372504561,121.63834732478655,-0.015598493285806758,0
2020-12-09,118.79661560058594,122.86445658019646,118.03572533878697,121.47924572192201,115089200,0.0012866001072919797,116.57734095176818,114.54334230475219,63.03372351427146,1.8777778471505115,1.237368239036615,118.68788305291274,120.44129859438915,122.19471413586557,-0.015498276110933684,0
2020-12-10,120.22084045410156,120.83541135490303,117.20654344679436,117.54796759030177,81312200,-0.032361726550552805,116.73878576514282,114.67807819234082,52.5812427349285,1.6794153446792563,1.3257776601651434,116.95715299729667,119.85210120785423,122.74704941841179,0.031867073710767135,1
2020-12-11,119.41118621826172,119.75261038065898,117.5967521638208,119.43069298076075,86939800,0.016016656255776196,116.87584338155057,114.77548455676497,56.31714354531144,1.6550534112733999,1.391632810386795,116.90927115175727,119.81893415755572,122.72859716335417,0.04067629965012998,1
2020-12-14,118.79661560058594,120.32815322670372,118.56249723752978,119.5965268299757,79184500,0.0013885362721763883,117.02997277240725,114.96872032240921,56.64117973108022,1.6303343299238549,1.439373114294207,116.99651968147461,119.87551689306963,122.75451410466465,0.051386602557944805,1
2020-12-15,124.74715423583984,124.76666843755753,121.0890228749409,121.29387733805277,157243700,0.014192306023151469,117.29433314397514,115.17603694592563,59.91843443295132,1.7277893998250988,1.4970563714003855,117.00236920307687,119.86966209220259,122.73695498132831,0.03715636844665182,1
2020-12-16,124.67888641357422,125.22516505635238,123.45950912702416,124.28869163586886,98208600,0.024690564466575582,117.67770646913637,115.40838721009708,64.9520333903503,2.0233557444473007,1.6023162460097686,115.90295979259082,120.43155127499196,124.9601427573931,-0.01875841625568364,0
2020-12-17,125.54708862304688,126.40553503820574,124.90325381167773,125.74218602149824,94359800,0.011694502263228657,118.17960245384059,115.69084195853652,67.11084522935225,2.3478149028260447,1.751415977373024,117.00333116272598,122.07039496123127,127.13745875973656,0.021023803766318405,1
2020-12-18,123.55706024169922,125.93728698989182,123.03028838222276,125.80071733474844,192541500,0.00046548668431922735,118.73417590493477,115.94272086619327,67.19846572708752,2.5799342353441546,1.9171196289672503,118.3704070026621,123.34439983202878,128.31839266139545,0.024814081139428623,1
2020-12-21,125.08859252929688,125.16663446004497,120.42569508317622,121.95723262228893,121251600,-0.030552168492268827,119.04536126542152,116.13662232157156,56.545456753736865,2.4257903822166185,2.018853779617124,120.05474883313599,123.81654099049145,127.5783331478469,0.050392351465854635,1
2020-12-22,128.64915466308594,131.1171724990301,126.47377539664267,128.38576506556214,168904800,0.05271136696896761,119.74918463786385,116.36599677949727,66.19773967169448,2.7901954741616777,2.173122118526035,121.02598967169745,125.23491853599333,129.44384740028923,0.01808418683744284,0
2020-12-23,127.75174713134766,129.18572136214763,127.57614903299762,128.92234654209122,88223700,0.004179446812152987,120.63933087055898,116.50463082262092,66.8594427871259,3.0867051600051525,2.3558387268218586,121.21784684103605,126.16164951723779,131.10545219343953,0.0445670633899109,1
2020-12-24,128.7370147705078,130.19051827438977,127.88833269719078,128.1029443523943,54930100,-0.006355780915214715,121.40851644821001,116.71004146334042,64.77415815822081,3.2184717744080586,2.5283653363390988,121.49341044652601,126.63380118341699,131.77419192030797,0.03243950979873289,1
2020-12-28,133.34136962890625,133.97543996952834,130.23926555506839,130.7075172282758,124486200,0.02033187362748401,122.25818017819036,117.01194980448545,68.17223226492075,3.4928021800714504,2.7212527050855693,121.6744327329752,127.61516116212246,133.55588959126973,0.0006716638644312933,0
2020-12-29,131.56593322753906,135.38989879452387,131.04891842415702,134.66803693280866,121047300,0.03030062683859236,123.28635972487902,117.3432085848957,72.51414477321441,3.983868289940574,2.97377582205657,125.29659698638233,130.1573220242264,135.01804706207048,-0.032814312782526445,-1
2020-12-30,130.44410705566406,132.65850039720306,130.1319393225058,132.25854107096032,96452100,-0.017892113947205912,123.9970128946369,117.65198616877277,66.56468592593048,4.130995990574462,3.2052198557601486,126.21506995819207,130.93187722530607,135.64868449242005,-0.04934379932445765,-1
2020-12-31,129.43936157226562,131.43914363088683,128.49312345016165,130.79530874440758,99116600,-0.011063424068527117,124.58524226309706,118.00473042964644,63.17490879800333,4.0824650178352755,3.380668888175174,127.00863966496136,131.30646966576936,135.60429966657736,-0.04743460808083122,-1
2021-01-04,126.23968505859375,130.33678943220556,123.65460393221329,130.24899784708666,143301900,-0.004176838623382806,125.07299442930257,118.3373945204633,61.90731391219691,3.954338001597094,3.4954027108595582,128.50783383945114,131.73568036470778,134.9635268899644,-0.03864577005632086,-1
2021-01-05,127.80046081542969,128.51258770929192,125.28366487055057,125.73240216140931,97664900,-0.034676625235764647,125.37978812576038,118.56453525204618,52.52412030650858,3.448591674899504,3.4860405036675477,124.87171419239137,130.7406573513345,136.60960051027763,0.027465321148654853,1
2021-01-06,123.49851989746094,127.8395071446875,123.28390832194798,124.59108453530528,155088000,-0.009077354814543748,125.64366169490533,118.78949478615019,50.44349499253132,2.9220062046079107,3.3732336438556203,122.71597015611175,128.72526687183384,134.73456358755593,0.011509454501120953,0
2021-01-07,127.71270751953125,128.4053204209461,124.72767407409188,125.21542502622191,109578200,0.005011116912941649,125.83827537909704,119.07329509267105,51.57359526224889,2.5259449641436476,3.2037759079132258,122.02110401045798,127.31664366288615,132.61218331531433,0.001090596551666767,0
2021-01-08,128.81500244140625,129.38079521351278,127.03958220290218,129.18568296556424,105158200,0.03170741894228213,126.22359724127914,119.40767515465188,58.11481386345994,2.503570608922402,3.0637348481150615,122.44038488745156,126.99471850711748,131.5490521267834,-0.027712673033721047,-1
2021-01-11,125.82019805908203,126.98104739873321,125.35196143707087,126.0250599540097,100384500,-0.02446573752601544,126.64745185946454,119.68741254440329,52.08345860843133,2.205380653238464,2.8920640091397423,122.96132410781394,126.14993092850209,129.33853774919024,0.012462407707973355,0
2021-01-12,125.64463806152344,126.51283409054386,123.75216213905773,125.35198453697099,91951100,-0.005340806164141787,126.94351643727505,120.0058851678379,50.872615594308996,1.8929308751669112,2.6922373823451764,122.83132227898892,126.07384740361442,129.31637252823992,0.002178959538821079,0
2021-01-13,127.68342590332031,128.22970451216872,125.34222761254838,125.60560237290161,88636800,0.002023245478461666,127.24397021442135,120.3549446551782,51.33174441101909,1.6467938009096628,2.483148666058074,123.31603756029834,126.2767509711337,129.23746438196906,-0.007610950620137169,0
2021-01-14,125.75193786621094,127.79073301132566,125.60560366841855,127.59563563257835,90221800,0.01584350715319749,127.55905812914764,120.78178361223401,54.893888814428976,1.5939335748315102,2.3053056478127614,123.86319196296101,126.75279309240497,129.64239422184892,-0.016360944413514766,0
2021-01-15,124.02529907226562,127.02984642222248,123.88872941476652,125.62512143938797,111598500,-0.015443429419989219,127.62587961932358,121.15850015815982,50.91964061177492,1.3771623671957798,2.119676991689365,124.42713465399257,126.04068078716973,127.6542269203469,0.03898131787338377,1
2021-01-19,124.69840240478516,125.5568487900098,123.83020635972,124.64962433562887,90757300,-0.0077651435682771774,127.57125153503011,121.42845243859966,49.02729683121854,1.113815784649148,1.9185047502813217,123.8037897349123,125.76559366349356,127.72739759207482,0.0665205174780723,1
2021-01-20,128.7954864501953,129.2442237752779,125.40074474969568,125.50805053058666,104319500,0.006886713052952409,127.55661819482202,121.6413681565352,50.76142751068123,0.9632755000904467,1.7274589002431469,123.85748162809257,125.79680686221668,127.7361320963408,0.11200054094567014,1
2021-01-21,133.51693725585938,136.24834549078827,130.31729228736415,130.5221542310992,120150900,0.03995045480600923,127.98486427526254,121.94338379831275,59.441133241116184,1.2343388145073817,1.628834883095994,122.56974146728706,126.7801172338562,130.99049300042535,0.073243629078797,1
2021-01-22,135.6630401611328,136.4239303613806,131.71225496139948,132.94138184988222,114459400,0.0185349960934571,128.21264511447853,122.25125213142705,62.84437084398313,1.6256306365374513,1.6281940337842857,121.29245072540093,127.849266477317,134.40608222923308,0.052465638741650666,1
2021-01-25,139.41868591308594,141.5355225841201,133.19498098531702,139.56502008304886,157611700,0.04982375044548637,128.74477879152644,122.78816797654082,70.21369482016927,2.442053995628001,1.790966026153029,119.78597171621746,130.63724620604916,141.48852069588085,-0.024812740296821234,-1
2021-01-26,139.65284729003906,140.76491879465476,137.9066906570604,140.08207048216735,98390600,0.00370472772339947,129.3437350980151,123.303427959728,70.70218874139078,3.095118437060222,2.051796508334468,122.66358322311139,133.72373543535687,144.78388764760234,-0.054108743432739415,-1
2021-01-27,138.57980346679688,140.76493317496252,136.97023121686135,139.91623636383397,140843800,-0.0011838354313480348,129.804171054793,123.76796187395253,70.30394595112273,3.558277674474141,2.353092741562403,128.4941885113229,136.60537260200633,144.71655669268975,-0.06748949341687582,-1
2021-01-28,133.73155212402344,138.51152037306719,133.35110697778126,136.10202948520754,142621100,-0.027260645209953194,129.87587068241294,124.15972368339986,61.696215987636236,3.5763343325635617,2.597741059762635,132.11706777644775,137.721347652828,143.32562752920825,-0.027164573994746033,-1
2021-01-29,128.7272186279297,133.39011584373532,127.0200905501982,132.50240567092084,177523800,-0.026447980444538,129.88806391241096,124.48963839868436,54.868582105803135,3.262575862034538,2.7307080202170155,131.72689966055555,137.63355241703573,143.54020517351591,-0.0005151803092536822,0
2021-02-01,130.8538055419922,132.06343308345475,127.72243834178269,130.47336045084296,106239800,-0.015313270802925327,129.87196649773273,124.76668110504833,51.41461961656561,2.8177121896533492,2.7481088541042826,128.08906697638878,135.81522049059453,143.54137400480028,0.019065667189516633,0
2021-02-02,131.68301391601562,132.9706687530236,131.3123184109022,132.40487583442152,83305400,0.014803906152982549,129.97976039709948,125.1006932951885,54.359931538277394,2.591142594430437,2.7167156021695136,127.57137558360077,134.27978156104535,140.98818753848994,0.01344742439537705,0
2021-02-03,130.6587371826172,132.44390758674706,130.33681974400568,132.43414304059044,89880900,0.00022104326585026257,130.31484744105853,125.45519118974302,54.40503504959146,2.3864368186717684,2.650659845469965,129.12890773563421,132.78336289639665,136.4378180571591,0.003485780719624687,0
2021-02-04,134.0242156982422,134.03396535939603,131.2928071922982,132.96092211829657,84183100,0.00397766818746037,130.7333393202081,125.79973912385788,55.26201840389581,2.240881202054794,2.5687041167869307,130.42575508005282,132.15514142301447,133.88452776597612,0.003845302537696327,0
2021-02-05,133.6089630126953,134.25375979845862,132.72970551008535,134.18538039178418,75693800,0.009209159006871248,131.18183708848622,126.19726077935924,57.2723365828846,2.198982376641027,2.49475976875775,130.0961957711208,132.49173636718712,134.88727696325344,-0.006334220945538815,0
2021-02-08,133.75550842285156,133.8043593718813,131.81135394631426,132.89577942302134,71297200,-0.00961059218968241,131.36734191135906,126.63278793005591,54.49492333074205,2.038221881995156,2.4034521914052314,131.68345408837106,132.97622016162282,134.26898623487457,-0.0009556824797897212,0
2021-02-09,132.87625122070312,134.70317555376081,132.71994903608007,133.4721970895325,76774200,0.004337366235509732,131.7396987681352,127.04784721585908,55.53293137207746,1.9350243637806557,2.3097666258803162,131.9961086117308,133.189684412645,134.3832602135592,-0.01661528053992789,0
2021-02-10,132.27053833007812,133.83367940103972,131.30334311535862,133.33542054472144,73046600,-0.0010247568242194305,132.13887056852272,127.44027077418014,55.211101532697434,1.8212090981999438,2.2120551203442416,132.44529294599613,133.36993991347123,134.29458688094633,-0.007253851042051673,0
2021-02-11,132.0165252685547,133.24748871589713,130.6878599207111,132.76877325498876,64280000,-0.0042497881464484966,132.4970291126271,127.81355731929919,53.81954266457428,1.6660804413908181,2.102860184553557,132.32933787001247,133.33151014080963,134.3336824116068,-0.03421610440790712,-1
2021-02-12,132.25100708007812,132.40732418293499,130.60972222173942,131.25451909060936,60145100,-0.01140519812946672,132.67997328552863,128.0777381475953,50.17976825815328,1.4047590197649242,1.9632399515958305,131.16489632222186,132.74533788057468,134.3257794389275,-0.03833283387988484,-1
2021-02-16,130.1212158203125,132.87623338492867,129.73042314316442,132.36822526546072,80576300,0.008485088228333826,133.01712847683226,128.34448822540045,52.71276659134178,1.2728540222425693,1.8251627657251785,131.04329004963833,132.63982704906257,134.23636404848682,-0.038748036119828244,-1
2021-02-17,127.82538604736328,129.1735950188555,126.48695621215255,128.22594304718632,97918500,-0.0312936296453864,133.19594441241014,128.49912799588466,43.794124264825754,0.8245657244667655,1.6250433574734962,127.96058353640862,131.59057624059332,135.22056894477802,-0.02468573043542699,-1
2021-02-18,126.72142028808594,127.00473197716651,124.47441051012312,126.22316141432486,96856700,-0.015619160875459115,133.23169995659705,128.6316606595261,40.24836100750354,0.30417988256840545,1.360870662492478,125.09909112801391,130.168124414514,135.2371577010141,-0.04210521764814401,-1
2021-02-19,126.87773132324219,127.69838867042822,125.8323923619749,127.23921649175709,87668800,0.008049672231683846,133.06755306962992,128.7901727263131,42.77948815153721,-0.02594343334106952,1.0835078433257685,124.3446882275062,129.06221306186768,133.77973789622916,-0.04069431630269382,-1
2021-02-22,123.09690856933594,126.73119944348443,122.70612324188585,125.06059198229507,103916400,-0.017122272279970874,132.6735135762506,128.86492153911126,38.967780155359556,-0.4580848134170594,0.775189311977203,122.81522479768967,127.82342764020481,132.83163048271996,-0.026013483622946976,-1
2021-02-23,122.96012115478516,123.79053522480318,115.6622326225289,120.9085077307379,158273000,-0.0332005805005704,131.74068795863502,128.85350677928756,32.94329979048712,-1.1226571761259834,0.3956200143565657,120.45223014517089,125.53148413326025,130.6107381213496,-0.009453945695534482,0
2021-02-24,122.46185302734375,122.66701359640332,119.41374462576346,122.06130356973459,111039900,0.009534447663219536,130.8396496130134,128.94377349887623,35.906094684491144,-1.5385787930734125,0.008780252870570049,119.44633903969269,124.29855623776989,129.1507734358471,-0.009524484102281017,0
2021-02-25,118.20234680175781,123.54631731759831,117.76271793759544,121.80733032088757,148199500,-0.002080702412799673,129.93420431086608,128.99130624567874,35.5336010217559,-1.8671696205832973,-0.3664097218202034,118.6798052986227,123.41539001908245,128.1509747395422,0.02991650935887269,1
2021-02-26,118.46609497070312,121.97337552172299,118.40747234020895,119.7654452645234,164560400,-0.016763236259961234,129.11737509983186,128.9946846143697,32.604983223964126,-2.2662197079367843,-0.7463717190435196,118.39232741379936,121.9206357736357,125.44894413347203,0.01810941350411177,0
2021-03-01,124.84564971923828,124.98242344672663,119.96085244148553,120.89873262438095,116307900,0.00946255706188448,128.53719144750488,128.98678172009627,35.76915844600339,-2.4626352324793856,-1.089624421730693,119.46790684417716,121.08826390205289,122.70862095992861,-0.01616155112496198,0
2021-03-02,122.2371826171875,125.75423553632803,122.12971646948624,125.4513804584117,102260900,0.037656704377334815,128.2860924478833,129.01003549654712,46.6128711019878,-2.2252836340931736,-1.3167562642031891,118.18539446683297,121.99683844758765,125.80828242834232,-0.057861529136458256,-1
2021-03-03,119.24768829345703,122.81359238107353,119.03275598545011,121.9343272363227,112966300,-0.02803518948326711,127.76256501797839,128.9338783208436,40.87220806318089,-2.2945276971299364,-1.5123105507885386,118.16036366719793,121.97144318090527,125.78252269461261,-0.031087406903105852,-1
2021-03-04,117.36214447021484,120.75219519765207,115.88694096141373,118.94482157612892,178155000,-0.024517342474033477,127.08809894475527,128.79676040567122,36.73128255671995,-2.5611093638878373,-1.7220703134083983,116.86902992114797,121.39894143195355,125.92885294275912,-0.022340925378108167,-1
2021-03-05,118.62242889404297,119.13045204315196,114.8611360499832,118.1925717528084,153766600,-0.0063243595925615015,126.34968142648088,128.7214671882816,35.74978296204731,-2.8007917455284144,-1.9378145998324015,115.96437974187535,121.08436672961054,126.20435371734573,0.005868683741957259,0
2021-03-08,113.67900085449219,118.2120920526179,113.53245544800268,118.14370519007068,154376600,-0.00041344867966774945,125.5475976663952,128.5166259907718,35.68307913747359,-2.960557419960608,-2.1423631638580427,114.88621481436073,120.53336124274847,126.18050767113621,0.013313611626317723,0
2021-03-09,118.30001831054688,119.24767018634864,116.05301600805683,116.28748419318423,129525800,-0.015711552248172223,124.71718290490335,128.26392874379366,33.152628522927785,-3.2000660202507163,-2.3539037351365777,115.02275780228156,118.70058198970298,122.3784061771244,0.01150990997889112,0
2021-03-10,117.21560668945312,119.35514297345402,116.69781188193637,118.88620657707422,111943300,0.022347395353164767,123.98788337928042,128.07959398828723,39.60945857408585,-3.14394173036429,-2.51191133418212,116.16697683950399,118.0909578578533,120.0149388762026,-0.0023010423457613394,0
2021-03-11,119.14998626708984,120.37118570913563,118.46611756098815,119.71662459706546,103026500,0.006984982058897415,123.30694358189764,127.85977613566303,41.55224220986293,-2.997897140050952,-2.609108495355887,115.9787436336833,118.24531846204059,120.51189329039788,0.02578734086475798,1
2021-03-12,118.24142456054688,118.37819831446407,116.41451479596263,117.62594266791949,88105100,-0.017463589005976887,122.54980205254417,127.51893425036525,38.21869047293737,-3.0160887158906036,-2.69050453946283,115.81021190249156,118.13199264506281,120.45377338763406,0.030315588653321957,1
2021-03-15,121.13319396972656,121.14296565074109,117.64544920841006,118.61264438141345,92403800,0.008388470188754216,121.91770831708439,127.24601631657433,40.639137267337254,-2.9172587458464676,-2.7358553807395576,115.87201917247091,118.22578048333136,120.57954179419181,0.012107673151407372,0
2021-03-16,122.67679595947266,124.28878051800578,121.84638193041286,122.80379800272826,115227900,0.035334796245142686,121.43948695394776,127.08618610174074,49.660633243441495,-2.472245702705905,-2.6831334451328273,115.99248863350333,119.52904324524017,123.06559785697702,-0.04614153783815733,-1
2021-03-17,121.88548278808594,122.96013686622555,119.52123487184643,121.19184236079936,111932600,-0.013126268634566896,121.08778191962843,126.90504299201498,46.71971640595572,-2.2240040739296347,-2.591307570892189,116.31076895114309,119.99017040198521,123.66957185282733,-0.029987999477970484,-1
2021-03-18,117.75291442871094,120.34185831050887,117.5477538506436,120.04876751120773,121229700,-0.0094319454785462,120.77906222447254,126.79137029901096,44.69824666624515,-2.0953534516486485,-2.492116747043481,116.38737167364188,120.05659898481365,123.72582629598541,0.0036622850698162512,0
2021-03-19,117.2253646850586,118.63218870661474,116.9225096345994,117.13744191051595,185549500,-0.024251191087155344,120.2739734954105,126.64229744651517,39.956334744395825,-2.2029226308096383,-2.4342779237967127,116.01989412433561,119.95889883333294,123.89790354233027,0.024353678536982226,1
2021-03-22,120.54703521728516,121.01597906896609,117.4891545867303,117.55754145534942,111912300,0.003586381416408324,119.89882096906322,126.48913977509773,40.93014648006893,-2.2285837319227397,-2.393139085421918,115.44660723666841,119.74787824812014,124.04914925957188,-0.006565344247446037,0
2021-03-23,119.71662139892578,121.37744961429632,119.3258360971887,120.48842032011387,95467100,0.024931440624569756,119.87781659853204,126.3151945221887,47.34619857705053,-1.9894893150139268,-2.3124091313403197,116.02735246410587,119.28480271159727,122.54225295908866,-0.024162876864724736,-1
2021-03-24,117.32306671142578,120.06832806693622,117.30353080035886,119.99016951544908,88530500,-0.004135258835173072,119.77425989581775,126.19449671341751,46.42305234174251,-1.8192388894316878,-2.2137750829585934,116.23937759532576,119.04446814252722,121.84955868972868,-0.009526059920104357,0
2021-03-25,117.81153869628906,118.85689248276148,116.25817671953361,116.78573572681165,98844700,-0.02670580266348277,119.52318016611396,126.02317173721431,40.899803768408155,-1.9207440845570574,-2.1551688832782863,115.31947563268164,118.391861785648,121.46424793861436,0.004768291343717701,0
2021-03-26,118.4172592163086,118.68104245336015,116.18002108358161,117.57707345629376,94071200,0.006775979314230796,119.41376157570247,125.86260115888216,42.712463541967104,-1.9152554688754293,-2.107186200397715,115.53345458204687,118.47978809480355,121.42612160756023,0.010801903567226656,0
2021-03-29,118.59312438964844,119.75570869039201,117.94833493419104,118.84713597082144,80819200,0.010801957194484846,119.31118174302449,125.687631165647,45.59650868717128,-1.7878134700300592,-2.043311654324184,115.93729327765519,118.73770699789797,121.53812071814076,0.016522836760931803,0
2021-03-30,117.13744354248047,117.62592328414752,116.12140478537988,117.3426041395475,85671900,-0.012659386521887361,118.90574292708129,125.5219808196502,42.84480870212976,-1.7876114407225856,-1.9921716116038644,115.79251626349111,118.10854376178467,120.42457126007824,0.031304706192632814,1
2021-03-31,119.33560943603516,120.67403923703132,118.35864989493558,118.84712966548537,118323800,0.01282164766131011,118.7513830485394,125.40593092624732,46.332693663229506,-1.6470623850282493,-1.9231497662887416,116.21893251506168,117.87993579179195,119.54093906852222,0.03986846378154274,1
